TICK=00000 MPC=001 FETCH_HEADER     PC=0x00000004 SP=0x00008000 FLAGS=-   R0=0 R1=0 R2=0 R3=0 R4=0 R5=0 :: addr=0x00000000 header=0x00000202 operands=2
TICK=01982 MPC=1983 FETCH_OPERAND    PC=0x0000026C SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[1]=0x00000000
TICK=01983 MPC=1984 FETCH_OPERAND    PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[2]=0x00000A01
TICK=01984 MPC=1985 DECODE           PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: DIV R0, #10 ; super=blocked:next-not-eligible
TICK=01985 MPC=1986 READ_LEFT        PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_LEFT: DIV R0, #10
TICK=01986 MPC=1987 READ_RIGHT       PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_RIGHT: DIV R0, #10
TICK=01987 MPC=1988 ALU_DIV          PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: ALU_DIV: DIV R0, #10
TICK=01988 MPC=1989 WRITE_BACK       PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: WRITE_BACK: DIV R0, #10
TICK=01989 MPC=1990 UPDATE_FLAGS     PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=30 R1=5 R2=48 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: DIV R0, #10
TICK=01990 MPC=1991 COMMIT           PC=0x00000270 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: DIV R0, #10
TICK=01991 MPC=1992 FETCH_HEADER     PC=0x00000274 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: addr=0x00000270 header=0x00000109 operands=1
TICK=01992 MPC=1993 FETCH_OPERAND    PC=0x00000278 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[1]=0x00021801
TICK=01993 MPC=1994 DECODE           PC=0x00000278 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: JMP #536 ; super=blocked:control-or-io
TICK=01994 MPC=1995 READ_TARGET      PC=0x00000278 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_TARGET: JMP #536
TICK=01995 MPC=1996 EVALUATE_BRANCH  PC=0x00000278 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: EVALUATE_BRANCH: JMP #536
TICK=01996 MPC=1997 COMMIT           PC=0x00000218 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: JMP #536
TICK=01997 MPC=1998 FETCH_HEADER     PC=0x0000021C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: addr=0x00000218 header=0x00000208 operands=2
TICK=01998 MPC=1999 FETCH_OPERAND    PC=0x00000220 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[1]=0x00000000
TICK=01999 MPC=2000 FETCH_OPERAND    PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[2]=0x00000001
TICK=02000 MPC=2001 DECODE           PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: CMP R0, #0 ; super=blocked:control-or-io
TICK=02001 MPC=2002 READ_LEFT        PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_LEFT: CMP R0, #0
TICK=02002 MPC=2003 READ_RIGHT       PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_RIGHT: CMP R0, #0
TICK=02003 MPC=2004 ALU_SUB          PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: ALU_SUB: CMP R0, #0
TICK=02004 MPC=2005 UPDATE_FLAGS     PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: CMP R0, #0
TICK=02005 MPC=2006 COMMIT           PC=0x00000224 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: CMP R0, #0
TICK=02006 MPC=2007 FETCH_HEADER     PC=0x00000228 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: addr=0x00000224 header=0x0000010A operands=1
TICK=02007 MPC=2008 FETCH_OPERAND    PC=0x0000022C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[1]=0x00027801
TICK=02008 MPC=2009 DECODE           PC=0x0000022C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: JZ #632 ; super=blocked:control-or-io
TICK=02009 MPC=2010 READ_TARGET      PC=0x0000022C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_TARGET: JZ #632
TICK=02010 MPC=2011 EVALUATE_BRANCH  PC=0x0000022C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: EVALUATE_BRANCH: JZ #632
TICK=02011 MPC=2012 COMMIT           PC=0x0000022C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: JZ #632
TICK=02012 MPC=2013 FETCH_HEADER     PC=0x00000230 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: addr=0x0000022C header=0x00000202 operands=2
TICK=02013 MPC=2014 FETCH_OPERAND    PC=0x00000234 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[1]=0x00000200
TICK=02014 MPC=2015 FETCH_OPERAND    PC=0x00000238 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: operand[2]=0x00000000
TICK=02015 MPC=2016 DECODE           PC=0x00000238 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: MOV R2, R0 ; super=blocked:data-dependency
TICK=02016 MPC=2017 READ_SOURCE      PC=0x00000238 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: READ_SOURCE: MOV R2, R0
TICK=02017 MPC=2018 WRITE_DESTINATION PC=0x00000238 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=48 R3=0 R4=4 R5=0 :: WRITE_DESTINATION: MOV R2, R0
TICK=02018 MPC=2019 COMMIT           PC=0x00000238 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: MOV R2, R0
TICK=02019 MPC=2020 FETCH_HEADER     PC=0x0000023C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: addr=0x00000238 header=0x00000207 operands=2
TICK=02020 MPC=2021 FETCH_OPERAND    PC=0x00000240 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: operand[1]=0x00000200
TICK=02021 MPC=2022 FETCH_OPERAND    PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: operand[2]=0x00000A01
TICK=02022 MPC=2023 DECODE           PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: MOD R2, #10 ; super=blocked:data-dependency
TICK=02023 MPC=2024 READ_LEFT        PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: READ_LEFT: MOD R2, #10
TICK=02024 MPC=2025 READ_RIGHT       PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: READ_RIGHT: MOD R2, #10
TICK=02025 MPC=2026 ALU_MOD          PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: ALU_MOD: MOD R2, #10
TICK=02026 MPC=2027 WRITE_BACK       PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: WRITE_BACK: MOD R2, #10
TICK=02027 MPC=2028 UPDATE_FLAGS     PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: MOD R2, #10
TICK=02028 MPC=2029 COMMIT           PC=0x00000244 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: MOD R2, #10
TICK=02029 MPC=2030 FETCH_HEADER     PC=0x00000248 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: addr=0x00000244 header=0x00000203 operands=2
TICK=02030 MPC=2031 FETCH_OPERAND    PC=0x0000024C SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: operand[1]=0x00000200
TICK=02031 MPC=2032 FETCH_OPERAND    PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: operand[2]=0x00003001
TICK=02032 MPC=2033 DECODE           PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: ADD R2, #48 ; super=blocked:next-not-eligible
TICK=02033 MPC=2034 READ_LEFT        PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: READ_LEFT: ADD R2, #48
TICK=02034 MPC=2035 READ_RIGHT       PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: READ_RIGHT: ADD R2, #48
TICK=02035 MPC=2036 ALU_ADD          PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: ALU_ADD: ADD R2, #48
TICK=02036 MPC=2037 WRITE_BACK       PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: WRITE_BACK: ADD R2, #48
TICK=02037 MPC=2038 UPDATE_FLAGS     PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=3 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: ADD R2, #48
TICK=02038 MPC=2039 COMMIT           PC=0x00000250 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: ADD R2, #48
TICK=02039 MPC=2040 FETCH_HEADER     PC=0x00000254 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000250 header=0x00000110 operands=1
TICK=02040 MPC=2041 FETCH_OPERAND    PC=0x00000258 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000200
TICK=02041 MPC=2042 DECODE           PC=0x00000258 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: PUSH R2 ; super=blocked:control-or-io
TICK=02042 MPC=2043 READ_SOURCE      PC=0x00000258 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: READ_SOURCE: PUSH R2
TICK=02043 MPC=2044 STACK_DEC        PC=0x00000258 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: STACK_DEC: PUSH R2
TICK=02044 MPC=2045 MEM_WRITE_STACK  PC=0x00000258 SP=0x00007FE0 FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: MEM_WRITE_STACK: PUSH R2
TICK=02045 MPC=2046 COMMIT           PC=0x00000258 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: PUSH R2
TICK=02046 MPC=2047 FETCH_HEADER     PC=0x0000025C SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000258 header=0x00000203 operands=2
TICK=02047 MPC=2048 FETCH_OPERAND    PC=0x00000260 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000100
TICK=02048 MPC=2049 FETCH_OPERAND    PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000101
TICK=02049 MPC=2050 DECODE           PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: ADD R1, #1 ; super=blocked:data-dependency
TICK=02050 MPC=2051 READ_LEFT        PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: READ_LEFT: ADD R1, #1
TICK=02051 MPC=2052 READ_RIGHT       PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: READ_RIGHT: ADD R1, #1
TICK=02052 MPC=2053 ALU_ADD          PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: ALU_ADD: ADD R1, #1
TICK=02053 MPC=2054 WRITE_BACK       PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: WRITE_BACK: ADD R1, #1
TICK=02054 MPC=2055 UPDATE_FLAGS     PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=5 R2=51 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: ADD R1, #1
TICK=02055 MPC=2056 COMMIT           PC=0x00000264 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: ADD R1, #1
TICK=02056 MPC=2057 FETCH_HEADER     PC=0x00000268 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000264 header=0x00000206 operands=2
TICK=02057 MPC=2058 FETCH_OPERAND    PC=0x0000026C SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000000
TICK=02058 MPC=2059 FETCH_OPERAND    PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000A01
TICK=02059 MPC=2060 DECODE           PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: DIV R0, #10 ; super=blocked:next-not-eligible
TICK=02060 MPC=2061 READ_LEFT        PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_LEFT: DIV R0, #10
TICK=02061 MPC=2062 READ_RIGHT       PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_RIGHT: DIV R0, #10
TICK=02062 MPC=2063 ALU_DIV          PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: ALU_DIV: DIV R0, #10
TICK=02063 MPC=2064 WRITE_BACK       PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: WRITE_BACK: DIV R0, #10
TICK=02064 MPC=2065 UPDATE_FLAGS     PC=0x00000270 SP=0x00007FDC FLAGS=G   R0=3 R1=6 R2=51 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: DIV R0, #10
TICK=02065 MPC=2066 COMMIT           PC=0x00000270 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: DIV R0, #10
TICK=02066 MPC=2067 FETCH_HEADER     PC=0x00000274 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000270 header=0x00000109 operands=1
TICK=02067 MPC=2068 FETCH_OPERAND    PC=0x00000278 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00021801
TICK=02068 MPC=2069 DECODE           PC=0x00000278 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JMP #536 ; super=blocked:control-or-io
TICK=02069 MPC=2070 READ_TARGET      PC=0x00000278 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_TARGET: JMP #536
TICK=02070 MPC=2071 EVALUATE_BRANCH  PC=0x00000278 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: EVALUATE_BRANCH: JMP #536
TICK=02071 MPC=2072 COMMIT           PC=0x00000218 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JMP #536
TICK=02072 MPC=2073 FETCH_HEADER     PC=0x0000021C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000218 header=0x00000208 operands=2
TICK=02073 MPC=2074 FETCH_OPERAND    PC=0x00000220 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000000
TICK=02074 MPC=2075 FETCH_OPERAND    PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000001
TICK=02075 MPC=2076 DECODE           PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: CMP R0, #0 ; super=blocked:control-or-io
TICK=02076 MPC=2077 READ_LEFT        PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_LEFT: CMP R0, #0
TICK=02077 MPC=2078 READ_RIGHT       PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_RIGHT: CMP R0, #0
TICK=02078 MPC=2079 ALU_SUB          PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: ALU_SUB: CMP R0, #0
TICK=02079 MPC=2080 UPDATE_FLAGS     PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: CMP R0, #0
TICK=02080 MPC=2081 COMMIT           PC=0x00000224 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: CMP R0, #0
TICK=02081 MPC=2082 FETCH_HEADER     PC=0x00000228 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000224 header=0x0000010A operands=1
TICK=02082 MPC=2083 FETCH_OPERAND    PC=0x0000022C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00027801
TICK=02083 MPC=2084 DECODE           PC=0x0000022C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JZ #632 ; super=blocked:control-or-io
TICK=02084 MPC=2085 READ_TARGET      PC=0x0000022C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_TARGET: JZ #632
TICK=02085 MPC=2086 EVALUATE_BRANCH  PC=0x0000022C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: EVALUATE_BRANCH: JZ #632
TICK=02086 MPC=2087 COMMIT           PC=0x00000278 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JZ #632
TICK=02087 MPC=2088 FETCH_HEADER     PC=0x0000027C SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000278 header=0x00000208 operands=2
TICK=02088 MPC=2089 FETCH_OPERAND    PC=0x00000280 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000100
TICK=02089 MPC=2090 FETCH_OPERAND    PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000001
TICK=02090 MPC=2091 DECODE           PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: CMP R1, #0 ; super=blocked:control-or-io
TICK=02091 MPC=2092 READ_LEFT        PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_LEFT: CMP R1, #0
TICK=02092 MPC=2093 READ_RIGHT       PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_RIGHT: CMP R1, #0
TICK=02093 MPC=2094 ALU_SUB          PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: ALU_SUB: CMP R1, #0
TICK=02094 MPC=2095 UPDATE_FLAGS     PC=0x00000284 SP=0x00007FDC FLAGS=Z   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: UPDATE_FLAGS: CMP R1, #0
TICK=02095 MPC=2096 COMMIT           PC=0x00000284 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: CMP R1, #0
TICK=02096 MPC=2097 FETCH_HEADER     PC=0x00000288 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000284 header=0x0000010A operands=1
TICK=02097 MPC=2098 FETCH_OPERAND    PC=0x0000028C SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x0002B401
TICK=02098 MPC=2099 DECODE           PC=0x0000028C SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JZ #692 ; super=blocked:control-or-io
TICK=02099 MPC=2100 READ_TARGET      PC=0x0000028C SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_TARGET: JZ #692
TICK=02100 MPC=2101 EVALUATE_BRANCH  PC=0x0000028C SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: EVALUATE_BRANCH: JZ #692
TICK=02101 MPC=2102 COMMIT           PC=0x0000028C SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: JZ #692
TICK=02102 MPC=2103 FETCH_HEADER     PC=0x00000290 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x0000028C header=0x00000111 operands=1
TICK=02103 MPC=2104 FETCH_OPERAND    PC=0x00000294 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000200
TICK=02104 MPC=2105 DECODE           PC=0x00000294 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: POP R2 ; super=blocked:control-or-io
TICK=02105 MPC=2106 MEM_READ_STACK   PC=0x00000294 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: MEM_READ_STACK: POP R2
TICK=02106 MPC=2107 WRITE_DESTINATION PC=0x00000294 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: WRITE_DESTINATION: POP R2
TICK=02107 MPC=2108 STACK_INC        PC=0x00000294 SP=0x00007FDC FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: STACK_INC: POP R2
TICK=02108 MPC=2109 COMMIT           PC=0x00000294 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: POP R2
TICK=02109 MPC=2110 FETCH_HEADER     PC=0x00000298 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x00000294 header=0x00000215 operands=2
TICK=02110 MPC=2111 FETCH_OPERAND    PC=0x0000029C SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00FFF802
TICK=02111 MPC=2112 FETCH_OPERAND    PC=0x000002A0 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000200
TICK=02112 MPC=2113 DECODE           PC=0x000002A0 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: STOREB [0xFFF8], R2 ; super=blocked:control-or-io
TICK=02113 MPC=2114 READ_BYTE_VALUE  PC=0x000002A0 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_BYTE_VALUE: STOREB [0xFFF8], R2
TICK=02114 MPC=2115 WRITE_BYTE_DESTINATION PC=0x000002A0 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: WRITE_BYTE_DESTINATION: STOREB [0xFFF8], R2
TICK=02115 MPC=2116 COMMIT           PC=0x000002A0 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: STOREB [0xFFF8], R2
TICK=02116 MPC=2117 FETCH_HEADER     PC=0x000002A4 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: addr=0x000002A0 header=0x00000204 operands=2
TICK=02117 MPC=2118 FETCH_OPERAND    PC=0x000002A8 SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[1]=0x00000100
TICK=02118 MPC=2119 FETCH_OPERAND    PC=0x000002AC SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: operand[2]=0x00000101
TICK=02119 MPC=2120 DECODE           PC=0x000002AC SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: SUB R1, #1 ; super=blocked:next-not-eligible
TICK=02120 MPC=2121 READ_LEFT        PC=0x000002AC SP=0x00007FE0 FLAGS=G   R0=0 R1=6 R2=51 R3=0 R4=4 R5=0 :: READ_LEFT: SUB R1, #1
